,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
441,Austin Cindric,Pocono,9,29,52,91,12,2020,crash
442,Austin Cindric,Kentucky,12,1,136,136,14,2020,running
443,Austin Cindric,Fort Worth,3,1,201,201,16,2020,running
444,Austin Cindric,Elkhart Lake,2,1,45,45,18,2020,running
445,Austin Cindric,Dover,1,2,200,200,20,2020,running
446,Austin Cindric,Daytona,3,8,100,100,22,2020,running
447,Austin Cindric,Richmond,7,4,250,250,24,2020,running
448,Austin Cindric,Bristol,4,3,300,300,26,2020,running
449,Austin Cindric,Talladega,3,34,75,113,28,2020,crash
450,Austin Cindric,Kansas,2,28,173,200,30,2020,running
451,Austin Cindric,Martinsville,1,10,250,250,32,2020,running
452,Austin Cindric,Daytona,1,1,122,122,1,2021,running
453,Austin Cindric,Homestead,1,5,179,179,3,2021,running
454,Austin Cindric,Phoenix,3,1,200,200,5,2021,running
455,Austin Cindric,Martinsville,6,6,250,250,7,2021,running
456,Austin Cindric,Darlington,2,30,147,148,9,2021,crash
457,Austin Cindric,Austin,8,5,46,46,11,2021,running
458,Austin Cindric,Mid-Ohio,1,14,78,78,13,2021,running
459,Austin Cindric,Nashville,2,32,160,189,15,2021,crash
460,Austin Cindric,Elkhart Lake,2,8,45,45,17,2021,running
461,Austin Cindric,Loudon,4,4,200,200,19,2021,running
462,Austin Cindric,Indianapolis G.P.,2,1,62,62,21,2021,running
463,Austin Cindric,Daytona,14,39,27,100,23,2021,crash
464,Austin Cindric,Richmond,1,16,250,250,25,2021,running
465,Austin Cindric,Las Vegas,1,4,201,201,27,2021,running
466,Austin Cindric,Charlotte (Road),1,2,68,68,29,2021,running
467,Austin Cindric,Kansas,2,2,200,200,31,2021,running
468,Austin Cindric,Phoenix,1,2,204,204,33,2021,running
469,Austin Cindric,Daytona,10,40,10,143,1,2018,crash
470,Austin Cindric,Las Vegas,15,34,132,200,3,2018,crash
471,Austin Cindric,Fontana,14,28,147,150,5,2018,running
472,Austin Cindric,Bristol,10,12,300,300,7,2018,running
473,Austin Cindric,Talladega,11,30,114,115,9,2018,running
474,Austin Cindric,Charlotte,8,16,204,204,11,2018,running
475,Austin Cindric,Michigan,29,23,91,91,13,2018,running
476,Austin Cindric,Chicago,3,14,199,200,15,2018,running
477,Austin Cindric,Kentucky,4,10,200,200,17,2018,running
478,Austin Cindric,Iowa,6,18,254,257,19,2018,running
479,Austin Cindric,Mid-Ohio,1,2,75,75,21,2018,running
480,Austin Cindric,Elkhart Lake,8,37,15,45,23,2018,engine
481,Austin Cindric,Indianapolis,31,34,24,100,25,2018,crash
482,Austin Cindric,Richmond,11,13,250,250,27,2018,running
483,Austin Cindric,Dover,8,8,200,200,29,2018,running
484,Austin Cindric,Fort Worth,8,3,200,200,31,2018,running
485,Austin Cindric,Homestead,5,5,200,200,33,2018,running
486,Austin Cindric,Atlanta,5,10,163,163,2,2019,running
487,Austin Cindric,Phoenix,8,5,200,200,4,2019,running
488,Austin Cindric,Fort Worth,9,11,200,200,6,2019,running
489,Austin Cindric,Richmond,5,2,250,250,8,2019,running
490,Austin Cindric,Dover,3,6,200,200,10,2019,running
491,Austin Cindric,Pocono,3,7,103,103,12,2019,running
492,Austin Cindric,Iowa,7,10,250,250,14,2019,running
493,Austin Cindric,Daytona,19,4,100,100,16,2019,running
494,Austin Cindric,Loudon,3,12,200,200,18,2019,running
495,Austin Cindric,Watkins Glen,2,1,82,82,20,2019,running
496,Austin Cindric,Bristol,1,5,300,300,22,2019,running
497,Austin Cindric,Darlington,9,10,147,147,24,2019,running
498,Austin Cindric,Las Vegas,5,12,199,200,26,2019,running
499,Austin Cindric,Charlotte (Road),3,3,67,67,28,2019,running
500,Austin Cindric,Kansas,3,25,194,200,30,2019,running
501,Austin Cindric,Phoenix,7,6,200,200,32,2019,running
502,Austin Cindric,Daytona,15,25,113,120,1,2020,crash
503,Austin Cindric,Fontana,7,3,150,150,3,2020,running
504,Austin Cindric,Darlington,7,4,147,147,5,2020,running
505,Austin Cindric,Bristol,3,36,8,303,7,2020,crash
506,Austin Cindric,Homestead,9,2,167,167,9,2020,running
507,Austin Cindric,Talladega,7,4,113,113,11,2020,running
508,Austin Cindric,Indianapolis G.P.,10,5,62,62,13,2020,running
509,Austin Cindric,Kentucky,15,1,200,200,15,2020,running
510,Austin Cindric,Kansas,4,2,175,175,17,2020,running
511,Austin Cindric,Daytona (Road),1,1,52,52,19,2020,running
512,Austin Cindric,Dover,14,3,200,200,21,2020,running
513,Austin Cindric,Darlington,4,12,147,147,23,2020,running
514,Austin Cindric,Richmond,12,10,250,250,25,2020,running
515,Austin Cindric,Las Vegas,2,6,200,200,27,2020,running
516,Austin Cindric,Charlotte (Road),11,6,68,68,29,2020,running
517,Austin Cindric,Fort Worth,7,4,200,200,31,2020,running
518,Austin Cindric,Phoenix,3,1,206,206,33,2020,running
519,Austin Cindric,Daytona (Road),2,2,56,56,2,2021,running
520,Austin Cindric,Las Vegas,2,4,200,200,4,2021,running
521,Austin Cindric,Atlanta,1,13,163,163,6,2021,running
522,Austin Cindric,Talladega,1,2,90,90,8,2021,running
523,Austin Cindric,Dover,16,1,200,200,10,2021,running
524,Austin Cindric,Charlotte,4,2,200,200,12,2021,running
525,Austin Cindric,Fort Worth,4,3,171,171,14,2021,running
526,Austin Cindric,Pocono,13,1,90,90,16,2021,running
527,Austin Cindric,Atlanta,4,10,164,164,18,2021,running
528,Austin Cindric,Watkins Glen,2,3,82,82,20,2021,running
529,Austin Cindric,Michigan,1,37,41,139,22,2021,dvp
530,Austin Cindric,Darlington,24,3,152,152,24,2021,running
531,Austin Cindric,Bristol,9,2,306,306,26,2021,running
532,Austin Cindric,Talladega,2,8,107,107,28,2021,running
533,Austin Cindric,Fort Worth,2,5,200,200,30,2021,running
534,Austin Cindric,Martinsville,1,2,257,257,32,2021,running
535,Austin Dillon,Richmond,31,26,248,250,28,2008,running
536,Austin Dillon,Phoenix,35,34,173,203,7,2009,running
537,Austin Dillon,Iowa,16,28,211,250,21,2009,crash
538,Austin Dillon,Loudon,8,25,196,200,16,2010,running
539,Austin Dillon,Iowa,3,10,250,250,12,2011,running
540,Austin Dillon,IRP,12,14,204,204,21,2011,running
541,Austin Dillon,Phoenix,9,4,200,200,2,2012,running
542,Austin Dillon,Bristol,9,12,300,300,4,2012,running
543,Austin Dillon,Fort Worth,4,5,200,200,6,2012,running
544,Austin Dillon,Talladega,5,17,122,122,8,2012,running
545,Austin Dillon,Iowa,6,4,250,250,10,2012,running
546,Austin Dillon,Dover,11,6,200,200,12,2012,running
547,Austin Dillon,Elkhart Lake,23,18,50,50,14,2012,running
548,Austin Dillon,Daytona,42,4,101,101,16,2012,running
549,Austin Dillon,Chicago,2,6,201,201,18,2012,running
550,Austin Dillon,Iowa,3,15,249,250,20,2012,running
551,Austin Dillon,Montreal,19,9,81,81,22,2012,running
552,Austin Dillon,Atlanta,9,6,195,195,24,2012,running
553,Austin Dillon,Chicago,2,3,200,200,26,2012,running
554,Austin Dillon,Dover,9,10,200,200,28,2012,running
555,Austin Dillon,Kansas,2,2,206,206,30,2012,running
556,Austin Dillon,Phoenix,3,6,204,204,32,2012,running
557,Austin Dillon,Daytona,5,21,117,120,1,2013,running
558,Austin Dillon,Las Vegas,4,6,200,200,3,2013,running
559,Austin Dillon,Fontana,11,5,150,150,5,2013,running
560,Austin Dillon,Richmond,6,35,210,250,7,2013,crash
561,Austin Dillon,Darlington,8,11,147,147,9,2013,running
562,Austin Dillon,Dover,1,8,200,200,11,2013,running
563,Austin Dillon,Michigan,1,20,123,125,13,2013,running
564,Austin Dillon,Kentucky,1,6,170,170,15,2013,running
565,Austin Dillon,Loudon,11,3,213,213,17,2013,running
566,Austin Dillon,Indianapolis,7,12,100,100,19,2013,running
567,Austin Dillon,Watkins Glen,14,12,82,82,21,2013,running
568,Austin Dillon,Bristol,6,3,250,250,23,2013,running
569,Austin Dillon,Richmond,3,12,250,250,25,2013,running
570,Austin Dillon,Kentucky,3,2,200,200,27,2013,running
571,Austin Dillon,Kansas,1,6,200,200,29,2013,running
572,Austin Dillon,Fort Worth,5,5,200,200,31,2013,running
573,Austin Dillon,Homestead,11,12,200,200,33,2013,running
574,Austin Dillon,Daytona,1,4,120,120,1,2015,running
575,Austin Dillon,Phoenix,5,4,200,200,4,2015,running
576,Austin Dillon,Fort Worth,3,5,200,200,6,2015,running
577,Austin Dillon,Richmond,13,8,250,250,8,2015,running
578,Austin Dillon,Charlotte,1,1,200,200,11,2015,running
579,Austin Dillon,Chicago,1,3,200,200,14,2015,running
580,Austin Dillon,Loudon,6,2,200,200,17,2015,running
581,Austin Dillon,Dover,5,6,200,200,28,2015,running
582,Austin Dillon,Kansas,9,16,204,204,30,2015,running
583,Austin Dillon,Phoenix,2,14,199,200,32,2015,running
584,Austin Dillon,Daytona,4,5,120,120,1,2016,running
585,Austin Dillon,Phoenix,6,7,200,200,4,2016,running
586,Austin Dillon,Fort Worth,7,8,200,200,6,2016,running
587,Austin Dillon,Richmond,10,5,149,149,8,2016,running
588,Austin Dillon,Charlotte,4,2,206,206,11,2016,running
589,Austin Dillon,Kentucky,4,2,201,201,16,2016,running
590,Austin Dillon,Bristol,5,1,308,308,22,2016,running
591,Austin Dillon,Charlotte,10,14,199,200,29,2016,running
592,Austin Dillon,Fort Worth,7,7,200,200,31,2016,running
593,Austin Dillon,Homestead,5,5,200,200,33,2016,running
594,Austin Dillon,Atlanta,17,8,163,163,2,2017,running
595,Austin Dillon,Phoenix,3,33,190,200,4,2017,crash
596,Austin Dillon,Bristol,2,13,300,300,7,2017,running
597,Austin Dillon,Charlotte,2,3,200,200,10,2017,running
598,Austin Dillon,Bristol,11,8,300,300,22,2017,running
599,Austin Dillon,Chicago,13,5,200,200,26,2017,running
600,Austin Dillon,Charlotte,12,4,200,200,29,2017,running
601,Austin Dillon,Fort Worth,7,10,200,200,31,2017,running
602,Austin Dillon,Daytona,38,32,122,143,1,2018,crash
603,Austin Dillon,Fontana,19,4,150,150,5,2018,running
604,Austin Dillon,Loudon,11,10,200,200,18,2018,running
605,Austin Dillon,Indianapolis,32,8,100,100,25,2018,running
606,Austin Dillon,Charlotte,4,28,186,200,11,2019,overheating
607,Austin Dillon,Indianapolis,14,34,37,100,25,2019,fuel pump
608,Austin Dillon,Atlanta,6,11,164,164,18,2021,running
609,Austin Dillon,Indianapolis G.P.,19,6,62,62,21,2021,running
610,Austin Dillon,Memphis,18,4,253,253,32,2008,running
611,Austin Dillon,IRP,26,18,199,200,20,2009,running
612,Austin Dillon,Michigan,37,19,125,125,23,2009,running
613,Austin Dillon,Nashville,3,7,225,225,8,2011,running
614,Austin Dillon,Nashville,4,3,225,225,20,2011,running
615,Austin Dillon,Daytona,5,5,120,120,1,2012,running
616,Austin Dillon,Las Vegas,3,7,200,200,3,2012,running
617,Austin Dillon,Fontana,4,5,150,150,5,2012,running
618,Austin Dillon,Richmond,3,9,250,250,7,2012,running
619,Austin Dillon,Darlington,3,5,151,151,9,2012,running
620,Austin Dillon,Charlotte,2,11,200,200,11,2012,running
621,Austin Dillon,Michigan,1,5,125,125,13,2012,running
622,Austin Dillon,Kentucky,1,1,200,200,15,2012,running
623,Austin Dillon,Loudon,12,3,200,200,17,2012,running
624,Austin Dillon,Indianapolis,7,5,100,100,19,2012,running
625,Austin Dillon,Watkins Glen,30,23,82,82,21,2012,running
626,Austin Dillon,Bristol,4,4,250,250,23,2012,running
627,Austin Dillon,Richmond,2,6,250,250,25,2012,running
628,Austin Dillon,Kentucky,1,1,200,200,27,2012,running
629,Austin Dillon,Charlotte,2,6,200,200,29,2012,running
630,Austin Dillon,Fort Worth,4,6,200,200,31,2012,running
631,Austin Dillon,Homestead,3,5,200,200,33,2012,running
632,Austin Dillon,Phoenix,6,6,200,200,2,2013,running
633,Austin Dillon,Bristol,2,11,300,300,4,2013,running
634,Austin Dillon,Fort Worth,3,3,200,200,6,2013,running
635,Austin Dillon,Talladega,2,10,110,110,8,2013,running
636,Austin Dillon,Charlotte,1,14,200,200,10,2013,running
637,Austin Dillon,Iowa,1,2,250,250,12,2013,running
638,Austin Dillon,Elkhart Lake,14,10,55,55,14,2013,running
639,Austin Dillon,Daytona,1,5,101,101,16,2013,running
640,Austin Dillon,Chicago,3,3,200,200,18,2013,running
641,Austin Dillon,Iowa,8,4,250,250,20,2013,running
642,Austin Dillon,Mid-Ohio,13,21,94,94,22,2013,running
643,Austin Dillon,Atlanta,2,8,195,195,24,2013,running
644,Austin Dillon,Chicago,2,4,200,200,26,2013,running
645,Austin Dillon,Dover,3,6,199,200,28,2013,running
646,Austin Dillon,Charlotte,4,2,200,200,30,2013,running
647,Austin Dillon,Phoenix,2,3,200,200,32,2013,running
648,Austin Dillon,Fort Worth,3,7,200,200,31,2014,running
649,Austin Dillon,Las Vegas,1,1,200,200,3,2015,running
650,Austin Dillon,Fontana,7,38,42,150,5,2015,engine
651,Austin Dillon,Bristol,3,16,297,300,7,2015,running
652,Austin Dillon,Talladega,1,3,113,113,9,2015,running
653,Austin Dillon,Dover,8,4,200,200,12,2015,running
654,Austin Dillon,Daytona,7,1,104,104,15,2015,running
655,Austin Dillon,Richmond,8,9,250,250,25,2015,running
656,Austin Dillon,Charlotte,1,1,200,200,29,2015,running
657,Austin Dillon,Fort Worth,1,3,200,200,31,2015,running
658,Austin Dillon,Homestead,3,2,200,200,33,2015,running
659,Austin Dillon,Las Vegas,14,5,200,200,3,2016,running
660,Austin Dillon,Fontana,6,1,150,150,5,2016,running
661,Austin Dillon,Bristol,2,4,200,200,7,2016,running
662,Austin Dillon,Talladega,3,6,116,116,9,2016,running
663,Austin Dillon,Daytona,2,28,96,103,15,2016,running
664,Austin Dillon,Loudon,7,5,200,200,17,2016,running
665,Austin Dillon,Richmond,1,7,250,250,25,2016,running
666,Austin Dillon,Kansas,6,17,197,200,30,2016,running
667,Austin Dillon,Phoenix,8,2,200,200,32,2016,running
668,Austin Dillon,Daytona,16,3,124,124,1,2017,running
669,Austin Dillon,Las Vegas,5,5,200,200,3,2017,running
670,Austin Dillon,Fort Worth,3,4,200,200,6,2017,running
671,Austin Dillon,Richmond,4,4,254,254,8,2017,running
672,Austin Dillon,Dover,7,28,175,200,11,2017,steering
673,Austin Dillon,Darlington,9,10,148,148,24,2017,running
674,Austin Dillon,Dover,26,23,198,200,28,2017,running
675,Austin Dillon,Kansas,5,6,200,200,30,2017,running
676,Austin Dillon,Phoenix,16,9,200,200,32,2017,running
677,Austin Dillon,Las Vegas,10,12,200,200,3,2018,running
678,Austin Dillon,Michigan,13,1,91,91,13,2018,running
679,Austin Dillon,Watkins Glen,6,25,78,82,20,2018,running
680,Austin Dillon,Las Vegas,31,4,213,213,3,2019,running
681,Austin Dillon,Pocono,11,10,103,103,12,2019,running
682,Austin Dillon,Austin,17,13,46,46,11,2021,running
683,Austin Dillon,Watkins Glen,33,37,53,82,20,2021,chassis
684,Austin Dillon,Darlington,35,29,151,152,24,2021,running
685,Austin Hill,Indianapolis,17,9,100,100,25,2019,running
686,Austin Hill,Fontana,15,16,149,150,3,2020,running
687,Austin Hill,Darlington,26,9,147,147,23,2020,running
688,Austin Hill,Talladega,18,33,75,113,28,2020,crash
689,Austin Hill,Kansas,29,5,200,200,30,2020,running
690,Austin Hill,Nashville,15,9,189,189,15,2021,running
691,Austin Hill,Indianapolis G.P.,28,29,27,62,21,2021,steering box
692,Austin Hill,Fort Worth,21,20,199,200,30,2021,running
693,Austin Hill,Fontana,8,27,162,165,2,2022,running
694,Austin Hill,Phoenix,12,17,199,200,4,2022,running
695,Austin Hill,Austin,8,2,46,46,6,2022,running
696,Austin Hill,Daytona,28,35,37,120,1,2020,crash
697,Austin Hill,Charlotte,26,33,173,203,6,2020,crash
698,Austin Hill,Las Vegas,29,17,199,200,27,2020,running
699,Austin Hill,Charlotte (Road),27,36,13,68,29,2020,crash
700,Austin Hill,Fort Worth,14,33,107,200,31,2020,suspension
701,Austin Hill,Pocono,15,25,89,90,16,2021,running
702,Austin Hill,Charlotte (Road),40,18,68,68,29,2021,running
703,Austin Hill,Daytona,2,1,120,120,1,2022,running
704,Austin Hill,Las Vegas,15,31,188,200,3,2022,crash
705,Austin Hill,Atlanta,14,2,172,172,5,2022,running
706,Austin Hill,Richmond,4,18,250,250,7,2022,running
707,B.J. McLeod,Iowa,35,36,68,259,10,2015,brakes
708,B.J. McLeod,Dover,33,27,191,200,12,2015,running
709,B.J. McLeod,Loudon,27,25,197,200,17,2015,running
710,B.J. McLeod,Darlington,31,31,138,147,24,2015,running
711,B.J. McLeod,Kansas,29,33,79,204,30,2015,handling
712,B.J. McLeod,Homestead,32,38,36,200,33,2015,vibration
713,B.J. McLeod,Atlanta,29,26,157,163,2,2016,running
714,B.J. McLeod,Phoenix,35,29,194,200,4,2016,running
715,B.J. McLeod,Fort Worth,37,29,189,200,6,2016,running
716,B.J. McLeod,Richmond,28,28,146,149,8,2016,running
717,B.J. McLeod,Dover,30,19,117,120,10,2016,running
718,B.J. McLeod,Pocono,25,22,53,53,12,2016,running
719,B.J. McLeod,Iowa,29,19,249,250,14,2016,running
720,B.J. McLeod,Kentucky,30,23,196,201,16,2016,running
721,B.J. McLeod,Indianapolis,28,26,61,63,18,2016,running
722,B.J. McLeod,Watkins Glen,39,26,73,82,20,2016,running
723,B.J. McLeod,Bristol,26,19,300,308,22,2016,running
724,B.J. McLeod,Darlington,26,37,20,147,24,2016,crash
725,B.J. McLeod,Chicago,25,24,197,200,26,2016,running
726,B.J. McLeod,Dover,24,33,75,200,28,2016,electrical
727,B.J. McLeod,Kansas,33,22,195,200,30,2016,running
728,B.J. McLeod,Phoenix,36,25,197,200,32,2016,running
729,B.J. McLeod,Las Vegas,39,37,159,200,3,2017,brakes
730,B.J. McLeod,Fontana,27,23,150,150,5,2017,running
731,B.J. McLeod,Bristol,26,29,292,300,7,2017,running
732,B.J. McLeod,Charlotte,31,29,200,200,10,2017,running
733,B.J. McLeod,Pocono,23,26,100,100,12,2017,running
734,B.J. McLeod,Iowa,26,17,250,250,14,2017,running
735,B.J. McLeod,Kentucky,31,24,198,200,16,2017,running
736,B.J. McLeod,Indianapolis,34,33,93,100,18,2017,running
737,B.J. McLeod,Bristol,28,26,291,300,22,2017,running
738,B.J. McLeod,Chicago,26,35,86,200,26,2017,engine
739,B.J. McLeod,Dover,28,27,194,200,28,2017,running
740,B.J. McLeod,Kansas,26,32,188,200,30,2017,running
741,B.J. McLeod,Homestead,35,33,191,200,33,2017,running
742,B.J. McLeod,Las Vegas,34,26,195,200,3,2018,running
743,B.J. McLeod,Fontana,26,22,150,150,5,2018,running
744,B.J. McLeod,Bristol,26,20,298,300,7,2018,running
745,B.J. McLeod,Talladega,29,19,115,115,9,2018,running
746,B.J. McLeod,Charlotte,30,40,3,204,11,2018,vibration
747,B.J. McLeod,Michigan,38,28,91,91,13,2018,running
748,B.J. McLeod,Chicago,30,25,191,200,15,2018,running
749,B.J. McLeod,Kentucky,26,21,196,200,17,2018,running
750,B.J. McLeod,Bristol,23,19,304,310,22,2018,running
751,B.J. McLeod,Indianapolis,28,16,100,100,25,2018,running
752,B.J. McLeod,Dover,27,37,30,200,29,2018,engine
753,B.J. McLeod,Fort Worth,25,36,44,200,31,2018,electrical
754,B.J. McLeod,Homestead,32,32,185,200,33,2018,running
755,B.J. McLeod,Atlanta,29,24,159,163,2,2019,running
756,B.J. McLeod,Phoenix,25,21,196,200,4,2019,running
757,B.J. McLeod,Fort Worth,28,32,138,200,6,2019,running
758,B.J. McLeod,Richmond,30,30,245,250,8,2019,running
759,B.J. McLeod,Dover,20,27,196,200,10,2019,running
760,B.J. McLeod,Pocono,16,17,102,103,12,2019,running
761,B.J. McLeod,Chicago,18,23,196,200,15,2019,running
762,B.J. McLeod,Kentucky,24,20,196,200,17,2019,running
763,B.J. McLeod,Watkins Glen,33,27,67,82,20,2019,dvp
764,B.J. McLeod,Bristol,34,26,244,300,22,2019,electrical
765,B.J. McLeod,Darlington,23,19,147,147,24,2019,running
766,B.J. McLeod,Las Vegas,21,22,196,200,26,2019,running
767,B.J. McLeod,Charlotte (Road),34,23,67,67,28,2019,running
768,B.J. McLeod,Kansas,25,19,197,200,30,2019,running
769,B.J. McLeod,Homestead,12,20,198,200,33,2019,running
770,B.J. McLeod,Las Vegas,24,33,132,200,2,2020,ignition
771,B.J. McLeod,Phoenix,21,20,199,200,4,2020,running
772,B.J. McLeod,Charlotte,14,17,200,203,6,2020,running
773,B.J. McLeod,Atlanta,17,25,162,163,8,2020,running
774,B.J. McLeod,Homestead,26,34,117,177,10,2020,clutch
775,B.J. McLeod,Pocono,23,14,91,91,12,2020,running
776,B.J. McLeod,Kentucky,17,18,136,136,14,2020,running
777,B.J. McLeod,Fort Worth,17,20,198,201,16,2020,running
778,B.J. McLeod,Daytona (Road),33,20,52,52,19,2020,running
779,B.J. McLeod,Dover,28,25,196,200,21,2020,running
780,B.J. McLeod,Darlington,27,14,147,147,23,2020,running
781,B.J. McLeod,Richmond,26,24,247,250,25,2020,running
782,B.J. McLeod,Las Vegas,28,26,197,200,27,2020,running
783,B.J. McLeod,Kansas,20,17,198,200,30,2020,running
784,B.J. McLeod,Martinsville,29,33,239,250,32,2020,running
785,B.J. McLeod,Darlington,38,26,148,148,9,2021,running
786,B.J. McLeod,Darlington,39,22,152,152,24,2021,running
787,B.J. McLeod,Las Vegas,39,30,193,201,27,2021,running
788,B.J. McLeod,Charlotte,33,37,58,200,11,2015,fuel pump
789,B.J. McLeod,Kentucky,33,34,107,200,16,2015,vibration
790,B.J. McLeod,Indianapolis,28,32,90,100,18,2015,running
791,B.J. McLeod,Charlotte,35,35,59,200,29,2015,engine
792,B.J. McLeod,Phoenix,27,37,19,200,32,2015,ignition
793,B.J. McLeod,Daytona,38,24,118,120,1,2016,running
794,B.J. McLeod,Las Vegas,39,27,191,200,3,2016,running
795,B.J. McLeod,Fontana,37,33,95,150,5,2016,engine
796,B.J. McLeod,Bristol,28,28,196,200,7,2016,running
797,B.J. McLeod,Talladega,39,36,39,116,9,2016,engine
798,B.J. McLeod,Charlotte,30,25,202,206,11,2016,running
799,B.J. McLeod,Michigan,28,34,70,125,13,2016,transmission
800,B.J. McLeod,Daytona,40,40,1,103,15,2016,engine
801,B.J. McLeod,Loudon,27,20,197,200,17,2016,running
802,B.J. McLeod,Iowa,32,23,245,250,19,2016,running
803,B.J. McLeod,Mid-Ohio,38,27,73,75,21,2016,running
804,B.J. McLeod,Elkhart Lake,35,28,48,48,23,2016,running
805,B.J. McLeod,Richmond,39,32,239,250,25,2016,running
806,B.J. McLeod,Kentucky,24,21,197,200,27,2016,running
807,B.J. McLeod,Charlotte,32,30,193,200,29,2016,running
808,B.J. McLeod,Fort Worth,28,28,193,200,31,2016,running
809,B.J. McLeod,Homestead,29,31,195,200,33,2016,running
810,B.J. McLeod,Phoenix,39,25,200,200,4,2017,running
811,B.J. McLeod,Fort Worth,30,27,194,200,6,2017,running
812,B.J. McLeod,Richmond,31,37,236,254,8,2017,engine
813,B.J. McLeod,Dover,28,22,197,200,11,2017,running
