,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
9613,Joe Nemechek,Loudon,24,29,299,300,19,2003,running
9614,Joe Nemechek,Indianapolis,7,37,145,160,21,2003,crash
9615,Joe Nemechek,Michigan,25,20,200,200,23,2003,running
9616,Joe Nemechek,Darlington,26,21,363,367,25,2003,running
9617,Joe Nemechek,Loudon,25,3,300,300,27,2003,running
9618,Joe Nemechek,Talladega,27,25,187,188,29,2003,running
9619,Joe Nemechek,Charlotte,40,31,330,334,31,2003,running
9620,Joe Nemechek,Atlanta,8,10,325,325,33,2003,running
9621,Joe Nemechek,Rockingham,6,25,390,393,35,2003,running
9622,Joe Nemechek,Daytona,14,6,200,200,1,2004,running
9623,Joe Nemechek,Las Vegas,38,19,266,267,3,2004,running
9624,Joe Nemechek,Darlington,34,20,292,293,5,2004,running
9625,Joe Nemechek,Fort Worth,5,14,333,334,7,2004,running
9626,Joe Nemechek,Talladega,4,32,146,188,9,2004,engine
9627,Joe Nemechek,Richmond,8,36,265,400,11,2004,crash
9628,Joe Nemechek,Dover,32,38,156,400,13,2004,crash
9629,Joe Nemechek,Michigan,16,35,174,200,15,2004,engine
9630,Joe Nemechek,Daytona,6,10,160,160,17,2004,running
9631,Joe Nemechek,Loudon,18,20,300,300,19,2004,running
9632,Joe Nemechek,Indianapolis,4,17,161,161,21,2004,running
9633,Joe Nemechek,Michigan,25,13,200,200,23,2004,running
9634,Joe Nemechek,Fontana,10,12,250,250,25,2004,running
9635,Joe Nemechek,Loudon,25,6,300,300,27,2004,running
9636,Joe Nemechek,Talladega,1,7,188,188,29,2004,running
9637,Joe Nemechek,Charlotte,8,5,334,334,31,2004,running
9638,Joe Nemechek,Atlanta,2,4,325,325,33,2004,running
9639,Joe Nemechek,Darlington,18,8,367,367,35,2004,running
9640,Joe Nemechek,Daytona,34,13,203,203,1,2005,running
9641,Joe Nemechek,Las Vegas,12,19,267,267,3,2005,running
9642,Joe Nemechek,Bristol,40,33,393,500,5,2005,running
9643,Joe Nemechek,Fort Worth,9,17,334,334,7,2005,running
9644,Joe Nemechek,Talladega,24,31,169,194,9,2005,running
9645,Joe Nemechek,Richmond,25,18,399,400,11,2005,running
9646,Joe Nemechek,Dover,19,27,395,400,13,2005,running
9647,Joe Nemechek,Michigan,11,6,200,200,15,2005,running
9648,Joe Nemechek,Daytona,5,15,160,160,17,2005,running
9649,Joe Nemechek,Loudon,22,18,300,300,19,2005,running
9650,Joe Nemechek,Indianapolis,19,28,160,160,21,2005,running
9651,Joe Nemechek,Michigan,1,8,200,200,23,2005,running
9652,Joe Nemechek,Fontana,22,10,254,254,25,2005,running
9653,Joe Nemechek,Loudon,11,25,299,300,27,2005,running
9654,Joe Nemechek,Talladega,5,9,190,190,29,2005,running
9655,Joe Nemechek,Charlotte,12,4,336,336,31,2005,running
9656,Joe Nemechek,Atlanta,27,18,324,325,33,2005,running
9657,Joe Nemechek,Phoenix,18,17,312,312,35,2005,running
9658,Joe Nemechek,Daytona,38,33,200,203,1,2006,running
9659,Joe Nemechek,Las Vegas,7,13,270,270,3,2006,running
9660,Joe Nemechek,Bristol,16,28,495,500,5,2006,running
9661,Joe Nemechek,Fort Worth,17,23,332,334,7,2006,running
9662,Joe Nemechek,Talladega,6,27,173,188,9,2006,crash
9663,Joe Nemechek,Darlington,36,16,366,367,11,2006,running
9664,Joe Nemechek,Dover,13,35,396,400,13,2006,running
9665,Joe Nemechek,Michigan,7,26,129,129,15,2006,running
9666,Joe Nemechek,Daytona,5,19,160,160,17,2006,running
9667,Joe Nemechek,Loudon,16,41,199,308,19,2006,crash
9668,Joe Nemechek,Indianapolis,21,24,160,160,21,2006,running
9669,Joe Nemechek,Michigan,13,26,200,200,23,2006,running
9670,Joe Nemechek,Fontana,13,25,249,250,25,2006,running
9671,Joe Nemechek,Loudon,17,32,295,300,27,2006,running
9672,Joe Nemechek,Kansas,18,27,265,267,29,2006,running
9673,Joe Nemechek,Charlotte,30,9,334,334,31,2006,running
9674,Joe Nemechek,Atlanta,31,9,325,325,33,2006,running
9675,Joe Nemechek,Phoenix,5,19,312,312,35,2006,running
9676,Joe Nemechek,Daytona,18,9,202,202,1,2007,running
9677,Joe Nemechek,Las Vegas,9,38,156,267,3,2007,crash
9678,Joe Nemechek,Martinsville,30,27,497,500,6,2007,running
9679,Joe Nemechek,Phoenix,16,16,312,312,8,2007,running
9680,Joe Nemechek,Richmond,38,33,393,400,10,2007,running
9681,Joe Nemechek,Charlotte,33,26,377,400,12,2007,running
9682,Joe Nemechek,Pocono,33,15,106,106,14,2007,running
9683,Joe Nemechek,Sonoma,39,38,109,110,16,2007,running
9684,Joe Nemechek,Daytona,33,30,160,160,18,2007,running
9685,Joe Nemechek,Michigan,32,43,92,203,23,2007,crash
9686,Joe Nemechek,Richmond,31,43,130,400,26,2007,crash
9687,Joe Nemechek,Dover,18,22,396,400,28,2007,running
9688,Joe Nemechek,Talladega,4,32,149,188,30,2007,running
9689,Joe Nemechek,Fort Worth,35,35,275,334,34,2007,brakes
9690,Joe Nemechek,Daytona,41,41,171,200,1,2008,running
9691,Joe Nemechek,Atlanta,17,36,320,325,4,2008,running
9692,Joe Nemechek,Fort Worth,43,37,330,339,7,2008,running
9693,Joe Nemechek,Talladega,1,25,188,188,9,2008,running
9694,Joe Nemechek,Darlington,17,31,363,367,11,2008,running
9695,Joe Nemechek,Pocono,5,29,200,200,14,2008,running
9696,Joe Nemechek,Sonoma,24,26,112,112,16,2008,running
9697,Joe Nemechek,Daytona,4,18,162,162,18,2008,running
9698,Joe Nemechek,Indianapolis,36,29,160,160,20,2008,running
9699,Joe Nemechek,Watkins Glen,41,38,86,90,22,2008,crash
9700,Joe Nemechek,Bristol,43,29,494,500,24,2008,running
9701,Joe Nemechek,Richmond,42,40,398,400,26,2008,running
9702,Joe Nemechek,Dover,27,35,388,400,28,2008,running
9703,Joe Nemechek,Talladega,7,11,190,190,30,2008,running
9704,Joe Nemechek,Martinsville,42,43,115,504,32,2008,crash
9705,Joe Nemechek,Fort Worth,27,38,328,334,34,2008,running
9706,Joe Nemechek,Fontana,43,43,36,250,2,2009,fuel pump
9707,Joe Nemechek,Atlanta,8,39,110,330,4,2009,wheel
9708,Joe Nemechek,Martinsville,41,41,90,500,6,2009,brakes
9709,Joe Nemechek,Talladega,17,14,188,188,9,2009,running
9710,Joe Nemechek,Charlotte,11,37,226,227,12,2009,running
9711,Joe Nemechek,Pocono,39,41,36,200,14,2009,vibration
9712,Joe Nemechek,Loudon,39,39,67,273,17,2009,transmission
9713,Joe Nemechek,Chicago,31,41,30,267,19,2009,clutch
9714,Joe Nemechek,Pocono,39,39,30,200,21,2009,ignition
9715,Joe Nemechek,Bristol,43,41,48,500,24,2009,wheel bearing
9716,Joe Nemechek,Richmond,36,35,396,400,26,2009,running
9717,Joe Nemechek,Dover,40,41,51,400,28,2009,overheating
9718,Joe Nemechek,Fontana,13,39,29,250,30,2009,electrical
9719,Joe Nemechek,Martinsville,28,38,52,501,32,2009,overheating
9720,Joe Nemechek,Fort Worth,34,42,13,334,34,2009,electrical
9721,Joe Nemechek,Daytona,41,43,64,208,1,2010,crash
9722,Joe Nemechek,Las Vegas,15,41,65,267,3,2010,overheating
9723,Joe Nemechek,Bristol,35,43,30,500,5,2010,rear gear
9724,Joe Nemechek,Phoenix,18,38,281,378,7,2010,electrical
9725,Joe Nemechek,Talladega,41,42,47,200,9,2010,ignition
9726,Joe Nemechek,Dover,36,38,67,400,12,2010,brakes
9727,Joe Nemechek,Pocono,30,43,11,204,14,2010,transmission
9728,Joe Nemechek,Sonoma,28,40,71,110,16,2010,clutch
9729,Joe Nemechek,Daytona,42,41,38,166,18,2010,electrical
9730,Joe Nemechek,Indianapolis,33,40,33,160,20,2010,vibration
9731,Joe Nemechek,Watkins Glen,37,39,54,90,22,2010,transmission
9732,Joe Nemechek,Atlanta,34,38,161,325,25,2010,clutch
9733,Joe Nemechek,Loudon,35,40,60,300,27,2010,clutch
9734,Joe Nemechek,Fontana,35,37,69,200,30,2010,fuel pump
9735,Joe Nemechek,Talladega,4,27,188,188,33,2010,running
9736,Joe Nemechek,Homestead,29,41,29,267,36,2010,transmission
9737,Joe Nemechek,Phoenix,32,43,22,312,2,2011,electrical
9738,Joe Nemechek,Bristol,34,41,72,500,4,2011,brakes
9739,Joe Nemechek,Martinsville,43,43,25,500,6,2011,brakes
9740,Joe Nemechek,Talladega,22,41,5,188,8,2011,vibration
9741,Joe Nemechek,Darlington,43,42,22,370,10,2011,electrical
9742,Joe Nemechek,Charlotte,36,41,28,402,12,2011,clutch
9743,Joe Nemechek,Pocono,29,40,29,200,14,2011,ignition
9744,Joe Nemechek,Sonoma,31,40,66,110,16,2011,transmission
9745,Joe Nemechek,Kentucky,31,39,37,267,18,2011,brakes
9746,Joe Nemechek,Indianapolis,36,38,19,160,20,2011,overheating
9747,Joe Nemechek,Watkins Glen,21,40,12,92,22,2011,brakes
9748,Joe Nemechek,Bristol,28,40,42,500,24,2011,brakes
9749,Joe Nemechek,Richmond,39,41,24,400,26,2011,ignition
9750,Joe Nemechek,Loudon,39,36,38,300,28,2011,brakes
9751,Joe Nemechek,Kansas,43,41,18,272,30,2011,clutch
9752,Joe Nemechek,Talladega,27,41,4,188,32,2011,rear gear
9753,Joe Nemechek,Fort Worth,40,42,14,334,34,2011,clutch
9754,Joe Nemechek,Homestead,37,40,29,267,36,2011,vibration
9755,Joe Nemechek,Phoenix,38,40,62,312,2,2012,brakes
9756,Joe Nemechek,Bristol,41,40,57,500,4,2012,brakes
9757,Joe Nemechek,Kansas,41,41,47,267,8,2012,vibration
9758,Joe Nemechek,Talladega,37,41,7,194,10,2012,vibration
9759,Joe Nemechek,Charlotte,43,41,47,400,12,2012,vibration
9760,Joe Nemechek,Pocono,33,37,30,160,14,2012,brakes
9761,Joe Nemechek,Sonoma,36,43,1,112,16,2012,engine
9762,Joe Nemechek,Daytona,36,41,10,160,18,2012,overheating
9763,Joe Nemechek,Pocono,38,36,37,98,21,2012,brakes
9764,Joe Nemechek,Michigan,35,36,38,201,23,2012,rear gear
9765,Joe Nemechek,Atlanta,37,43,22,327,25,2012,rear gear
9766,Joe Nemechek,Chicago,33,40,52,267,27,2012,vibration
9767,Joe Nemechek,Dover,37,39,48,400,29,2012,electrical
9768,Joe Nemechek,Kansas,36,40,22,267,32,2012,rear gear
9769,Joe Nemechek,Fort Worth,43,40,33,335,34,2012,vibration
9770,Joe Nemechek,Daytona,27,43,42,200,1,2013,engine
9771,Joe Nemechek,Las Vegas,42,40,216,267,3,2013,running
9772,Joe Nemechek,Fontana,43,32,193,200,5,2013,running
9773,Joe Nemechek,Fort Worth,41,35,324,334,7,2013,running
9774,Joe Nemechek,Talladega,41,39,53,192,10,2013,engine
9775,Joe Nemechek,Charlotte,41,41,213,400,12,2013,electrical
9776,Joe Nemechek,Pocono,40,42,11,160,14,2013,engine
9777,Joe Nemechek,Kentucky,41,37,95,267,17,2013,vibration
9778,Joe Nemechek,Loudon,38,25,302,302,19,2013,running
9779,Joe Nemechek,Pocono,39,37,55,160,21,2013,crash
9780,Joe Nemechek,Bristol,37,43,1,500,24,2013,engine
9781,Joe Nemechek,Richmond,31,39,388,400,26,2013,running
9782,Joe Nemechek,Loudon,36,35,296,300,28,2013,running
9783,Joe Nemechek,Kansas,39,41,107,267,30,2013,engine
9784,Joe Nemechek,Talladega,42,42,60,188,32,2013,engine
9785,Joe Nemechek,Fort Worth,41,36,190,334,34,2013,rear gear
9786,Joe Nemechek,Homestead,42,35,263,267,36,2013,running
9787,Joe Nemechek,Bristol,42,41,322,503,4,2014,rear gear
9788,Joe Nemechek,Martinsville,43,43,310,500,6,2014,crash
9789,Joe Nemechek,Richmond,41,37,391,400,9,2014,running
9790,Joe Nemechek,Charlotte,38,34,390,400,12,2014,running
9791,Joe Nemechek,Pocono,41,40,88,160,21,2014,crash
9792,Joe Nemechek,Michigan,42,35,195,200,23,2014,running
9793,Joe Nemechek,Richmond,41,40,388,400,26,2014,running
9794,Joe Nemechek,Atlanta,28,33,318,325,2,2015,running
9795,Joe Nemechek,Las Vegas,38,34,257,267,27,2019,running
9796,Joe Nemechek,Dover,36,30,381,400,30,2019,running
9797,Joe Nemechek,Phoenix,36,34,296,312,35,2019,running
9798,Joe Nemechek,Watkins Glen,13,21,89,90,19,1993,running
9799,Joe Nemechek,Charlotte,11,25,326,334,27,1993,running
9800,Joe Nemechek,Rockingham,23,36,396,492,2,1994,crash
9801,Joe Nemechek,Atlanta,5,18,324,328,4,1994,running
9802,Joe Nemechek,Bristol,6,16,473,500,6,1994,running
9803,Joe Nemechek,Talladega,37,42,75,188,9,1994,engine
9804,Joe Nemechek,Charlotte,2,33,261,400,11,1994,crash
9805,Joe Nemechek,Pocono,11,32,180,200,13,1994,running
9806,Joe Nemechek,Daytona,38,39,118,160,15,1994,crash
9807,Joe Nemechek,Pocono,11,3,200,200,17,1994,running
9808,Joe Nemechek,Indianapolis,30,20,159,160,19,1994,running
9809,Joe Nemechek,Michigan,6,21,196,200,21,1994,running
9810,Joe Nemechek,Darlington,4,42,66,367,23,1994,oil pump
9811,Joe Nemechek,Dover,21,36,225,500,25,1994,crash
9812,Joe Nemechek,North Wilkesboro,32,34,274,400,27,1994,rear end
9813,Joe Nemechek,Rockingham,13,17,484,492,29,1994,running
9814,Joe Nemechek,Atlanta,7,23,299,328,31,1994,running
9815,Joe Nemechek,Rockingham,13,29,417,492,2,1995,engine
9816,Joe Nemechek,Atlanta,20,16,324,328,4,1995,running
9817,Joe Nemechek,North Wilkesboro,8,20,396,400,7,1995,running
9818,Joe Nemechek,Sonoma,18,37,58,74,10,1995,running
9819,Joe Nemechek,Dover,8,10,499,500,12,1995,running
9820,Joe Nemechek,Michigan,11,28,175,200,14,1995,engine
9821,Joe Nemechek,Loudon,3,19,299,300,16,1995,running
9822,Joe Nemechek,Talladega,32,23,186,188,18,1995,running
9823,Joe Nemechek,Watkins Glen,19,31,82,90,20,1995,transmission
9824,Joe Nemechek,Bristol,12,16,496,500,22,1995,running
9825,Joe Nemechek,Richmond,18,26,395,400,24,1995,running
9826,Joe Nemechek,Martinsville,29,30,429,500,26,1995,running
9827,Joe Nemechek,Charlotte,15,22,332,334,28,1995,running
9828,Joe Nemechek,Phoenix,35,18,311,312,30,1995,running
9829,Joe Nemechek,Daytona,37,39,86,200,1,1996,handling
9830,Joe Nemechek,Richmond,8,34,391,400,3,1996,running
9831,Joe Nemechek,Darlington,40,31,242,293,5,1996,handling
9832,Joe Nemechek,North Wilkesboro,36,36,367,400,7,1996,crash
9833,Joe Nemechek,Talladega,26,13,188,188,9,1996,running
9834,Joe Nemechek,Charlotte,33,25,386,400,11,1996,running
9835,Joe Nemechek,Pocono,8,21,198,200,13,1996,running
9836,Joe Nemechek,Daytona,20,18,117,117,15,1996,running
9837,Joe Nemechek,Pocono,14,34,179,200,17,1996,crash
9838,Joe Nemechek,Indianapolis,6,27,159,160,19,1996,running
9839,Joe Nemechek,Michigan,17,27,199,200,21,1996,running
9840,Joe Nemechek,Richmond,6,39,301,400,24,1996,transmission
9841,Joe Nemechek,Martinsville,27,27,490,500,26,1996,running
9842,Joe Nemechek,Rockingham,40,24,389,393,29,1996,running
9843,Joe Nemechek,Atlanta,21,34,281,328,31,1996,running
9844,Joe Nemechek,Rockingham,33,35,387,393,2,1997,running
9845,Joe Nemechek,Atlanta,42,39,252,328,4,1997,crash
9846,Joe Nemechek,Bristol,24,19,499,500,7,1997,running
9847,Joe Nemechek,Talladega,32,19,187,188,10,1997,running
9848,Joe Nemechek,Dover,4,15,497,500,12,1997,running
9849,Joe Nemechek,Michigan,2,41,69,200,14,1997,engine
9850,Joe Nemechek,Daytona,11,24,160,160,16,1997,running
9851,Joe Nemechek,Pocono,1,21,199,200,18,1997,running
9852,Joe Nemechek,Watkins Glen,8,12,90,90,20,1997,running
9853,Joe Nemechek,Bristol,27,38,341,500,22,1997,running
9854,Joe Nemechek,Richmond,7,6,400,400,24,1997,running
9855,Joe Nemechek,Dover,7,20,394,400,26,1997,running
9856,Joe Nemechek,Charlotte,24,16,331,334,28,1997,running
9857,Joe Nemechek,Rockingham,19,10,393,393,30,1997,running
9858,Joe Nemechek,Atlanta,5,8,324,325,32,1997,running
9859,Joe Nemechek,Rockingham,17,39,269,393,2,1998,crash
9860,Joe Nemechek,Atlanta,21,35,305,325,4,1998,running
9861,Joe Nemechek,Fort Worth,2,4,334,334,7,1998,running
9862,Joe Nemechek,Talladega,11,32,150,188,9,1998,crash
9863,Joe Nemechek,Charlotte,26,6,400,400,11,1998,running
9864,Joe Nemechek,Richmond,18,12,400,400,13,1998,running
9865,Joe Nemechek,Pocono,7,35,147,200,15,1998,transmission
9866,Joe Nemechek,Loudon,21,36,249,300,17,1998,running
9867,Joe Nemechek,Indianapolis,17,24,160,160,19,1998,running
9868,Joe Nemechek,Michigan,6,12,199,200,21,1998,running
9869,Joe Nemechek,Loudon,32,18,300,300,23,1998,running
9870,Joe Nemechek,Richmond,39,37,293,400,25,1998,running
9871,Joe Nemechek,Martinsville,22,40,360,500,27,1998,engine
9872,Joe Nemechek,Talladega,13,29,180,188,29,1998,running
9873,Joe Nemechek,Phoenix,32,18,256,257,31,1998,running
9874,Joe Nemechek,Atlanta,11,40,179,221,33,1998,engine
9875,Joe Nemechek,Rockingham,17,24,390,393,2,1999,running
9876,Joe Nemechek,Atlanta,9,14,324,325,4,1999,running
9877,Joe Nemechek,Fort Worth,28,33,272,334,6,1999,running
9878,Joe Nemechek,Martinsville,35,37,487,500,8,1999,running
9879,Joe Nemechek,Fontana,38,40,143,250,10,1999,handling
9880,Joe Nemechek,Charlotte,43,32,392,400,12,1999,running
9881,Joe Nemechek,Michigan,9,34,197,200,14,1999,running
9882,Joe Nemechek,Sonoma,6,19,112,112,16,1999,running
9883,Joe Nemechek,Loudon,17,37,260,300,18,1999,running
9884,Joe Nemechek,Indianapolis,33,22,159,160,20,1999,running
9885,Joe Nemechek,Michigan,34,22,199,200,22,1999,running
9886,Joe Nemechek,Darlington,22,6,270,270,24,1999,running
9887,Joe Nemechek,Loudon,11,1,300,300,26,1999,running
9888,Joe Nemechek,Martinsville,1,38,443,500,28,1999,running
9889,Joe Nemechek,Talladega,1,30,187,188,30,1999,running
9890,Joe Nemechek,Phoenix,15,19,311,312,32,1999,running
9891,Joe Nemechek,Atlanta,28,32,303,325,34,1999,engine
9892,Joe Nemechek,Rockingham,8,30,388,393,2,2000,running
9893,Joe Nemechek,Atlanta,8,5,325,325,4,2000,running
9894,Joe Nemechek,Bristol,14,25,497,500,6,2000,running
9895,Joe Nemechek,Martinsville,29,17,499,500,8,2000,running
9896,Joe Nemechek,Fontana,28,20,250,250,10,2000,running
9897,Joe Nemechek,Charlotte,27,23,398,400,12,2000,running
9898,Joe Nemechek,Michigan,5,18,193,194,14,2000,running
9899,Joe Nemechek,Sonoma,19,11,112,112,16,2000,running
9900,Joe Nemechek,Loudon,30,2,273,273,18,2000,running
9901,Joe Nemechek,Indianapolis,35,18,159,160,20,2000,running
9902,Joe Nemechek,Michigan,25,23,200,200,22,2000,running
9903,Joe Nemechek,Darlington,25,31,306,328,24,2000,engine
9904,Joe Nemechek,Loudon,30,9,300,300,26,2000,running
9905,Joe Nemechek,Martinsville,24,14,500,500,28,2000,running
9906,Joe Nemechek,Talladega,1,3,188,188,30,2000,running
9907,Joe Nemechek,Phoenix,39,24,311,312,32,2000,running
9908,Joe Nemechek,Atlanta,15,25,321,325,34,2000,running
9909,Joe Nemechek,Rockingham,27,17,392,393,2,2001,running
9910,Joe Nemechek,Atlanta,11,17,323,325,4,2001,running
9911,Joe Nemechek,Bristol,20,43,108,500,6,2001,overheating
9912,Joe Nemechek,Martinsville,8,16,500,500,8,2001,running
9913,Joe Nemechek,Fontana,34,20,250,250,10,2001,running
9914,Joe Nemechek,Daytona,8,27,159,160,17,2001,running
9915,Joe Nemechek,Loudon,28,41,129,300,19,2001,crash
9916,Joe Nemechek,Indianapolis,20,20,160,160,21,2001,running
9917,Joe Nemechek,Michigan,40,22,161,162,23,2001,running
9918,Joe Nemechek,Darlington,24,33,357,367,25,2001,crash
9919,Joe Nemechek,Dover,16,7,400,400,27,2001,running
9920,Joe Nemechek,Charlotte,12,20,331,334,29,2001,running
9921,Joe Nemechek,Talladega,9,8,188,188,31,2001,running
9922,Joe Nemechek,Rockingham,13,1,393,393,33,2001,running
9923,Joe Nemechek,Atlanta,10,39,266,325,35,2001,vibration
9924,Joe Nemechek,Daytona,25,40,148,200,1,2002,crash
9925,Joe Nemechek,Las Vegas,20,19,267,267,3,2002,running
9926,Joe Nemechek,Darlington,27,17,292,293,5,2002,running
9927,Joe Nemechek,Fontana,13,25,249,250,10,2002,running
9928,Joe Nemechek,Charlotte,18,30,395,400,12,2002,running
9929,Joe Nemechek,Pocono,33,41,29,200,14,2002,crash
9930,Joe Nemechek,Sonoma,28,18,110,110,16,2002,running
9931,Joe Nemechek,Chicago,10,33,237,267,18,2002,crash
9932,Joe Nemechek,Pocono,20,24,175,175,20,2002,running
9933,Joe Nemechek,Watkins Glen,33,38,69,90,22,2002,crash
9934,Joe Nemechek,Bristol,20,27,494,500,24,2002,running
9935,Joe Nemechek,Richmond,28,25,397,400,26,2002,running
9936,Joe Nemechek,Dover,9,23,396,400,28,2002,running
9937,Joe Nemechek,Talladega,34,39,155,188,30,2002,engine
9938,Joe Nemechek,Martinsville,6,41,496,500,32,2002,running
9939,Joe Nemechek,Rockingham,21,28,391,393,34,2002,running
9940,Joe Nemechek,Homestead,4,2,267,267,36,2002,running
9941,Joe Nemechek,Rockingham,14,23,392,393,2,2003,running
9942,Joe Nemechek,Atlanta,13,9,325,325,4,2003,running
9943,Joe Nemechek,Bristol,25,27,469,500,6,2003,crash
9944,Joe Nemechek,Talladega,29,21,182,188,8,2003,engine
9945,Joe Nemechek,Fontana,9,32,248,250,10,2003,running
9946,Joe Nemechek,Charlotte,7,11,275,276,12,2003,running
9947,Joe Nemechek,Pocono,15,38,166,200,14,2003,transmission
9948,Joe Nemechek,Sonoma,21,35,109,110,16,2003,running
9949,Joe Nemechek,Chicago,17,42,45,267,18,2003,engine
9950,Joe Nemechek,Pocono,26,7,200,200,20,2003,running
9951,Joe Nemechek,Watkins Glen,21,17,90,90,22,2003,running
9952,Joe Nemechek,Bristol,38,19,500,500,24,2003,running
9953,Joe Nemechek,Richmond,11,26,397,400,26,2003,running
9954,Joe Nemechek,Dover,24,43,78,400,28,2003,crash
9955,Joe Nemechek,Kansas,30,37,211,267,30,2003,running
9956,Joe Nemechek,Martinsville,22,20,499,500,32,2003,running
9957,Joe Nemechek,Phoenix,10,31,310,312,34,2003,running
9958,Joe Nemechek,Homestead,8,17,267,267,36,2003,running
9959,Joe Nemechek,Rockingham,12,24,390,393,2,2004,running
9960,Joe Nemechek,Atlanta,26,15,324,325,4,2004,running
9961,Joe Nemechek,Bristol,26,27,496,500,6,2004,running
9962,Joe Nemechek,Martinsville,20,27,496,500,8,2004,running
9963,Joe Nemechek,Fontana,2,28,249,250,10,2004,running
9964,Joe Nemechek,Charlotte,13,14,398,400,12,2004,running
9965,Joe Nemechek,Pocono,3,18,200,200,14,2004,running
9966,Joe Nemechek,Sonoma,9,29,109,110,16,2004,running
9967,Joe Nemechek,Chicago,9,8,267,267,18,2004,running
9968,Joe Nemechek,Pocono,2,16,200,200,20,2004,running
9969,Joe Nemechek,Watkins Glen,25,22,90,90,22,2004,running
9970,Joe Nemechek,Bristol,37,42,31,500,24,2004,crash
9971,Joe Nemechek,Richmond,4,22,399,400,26,2004,running
9972,Joe Nemechek,Dover,24,35,91,400,28,2004,overheating
9973,Joe Nemechek,Kansas,1,1,267,267,30,2004,running
9974,Joe Nemechek,Martinsville,29,30,488,500,32,2004,running
9975,Joe Nemechek,Phoenix,3,12,315,315,34,2004,running
9976,Joe Nemechek,Homestead,19,27,267,271,36,2004,running
9977,Joe Nemechek,Fontana,4,39,180,250,2,2005,engine
9978,Joe Nemechek,Atlanta,7,35,280,325,4,2005,engine
9979,Joe Nemechek,Martinsville,10,10,500,500,6,2005,running
9980,Joe Nemechek,Phoenix,13,10,312,312,8,2005,running
9981,Joe Nemechek,Darlington,27,11,370,370,10,2005,running
9982,Joe Nemechek,Charlotte,38,18,400,400,12,2005,running
9983,Joe Nemechek,Pocono,18,3,201,201,14,2005,running
9984,Joe Nemechek,Sonoma,12,23,110,110,16,2005,running
9985,Joe Nemechek,Chicago,15,15,267,267,18,2005,running
9986,Joe Nemechek,Pocono,14,22,203,203,20,2005,running
